,X,Y,Z,val,Unnamed: 8,coord,gx,gy,gz,feature_name
3193,4.081632653,0.408163265,5.918367347,,,1,0.049948729,0.998751783,0,s1
3194,4.285714286,0.408163265,6.12244898,,,1,0.023868928,0.999715097,0,s1
3195,4.489795918,0.408163265,6.326530612,,,1,0.034438702,0.999406812,0,s1
3196,4.693877551,0.408163265,6.530612245,,,1,0.034438702,0.999406812,0,s1
3197,4.897959184,0.408163265,6.734693878,,,1,0.009365966,0.999956138,0,s1
3198,5.102040816,0.408163265,6.734693878,,,1,0.020239985,0.999795151,0,s1
3199,5.306122449,0.408163265,6.93877551,,,1,0.020580143,0.999788206,0,s1
3200,5.510204082,0.408163265,7.142857143,,,1,0.001044399,0.999999455,0,s1
3201,5.714285714,0.408163265,7.346938776,,,1,0.016788856,0.999859057,0,s1
3202,5.918367347,0.408163265,7.551020408,,,1,0.020787401,0.999783919,0,s1
3203,6.12244898,0.408163265,7.551020408,,,1,0.020787401,0.999783919,0,s1
3204,6.326530612,0.408163265,7.755102041,,,1,0.08343259,0.996513423,0,s1
3205,6.530612245,0.408163265,7.959183673,,,1,0.096987476,0.995285602,0,s1
3206,6.734693878,0.408163265,7.959183673,,,1,0.096987476,0.995285602,0,s1
3207,3.673469388,0.204081633,5.714285714,,,1,0.0781142,0.996944418,0,s1
3208,3.87755102,0.204081633,5.714285714,,,1,0.0781142,0.996944418,0,s1
3209,4.081632653,0.204081633,5.918367347,,,1,0.082812236,0.996565168,0,s1
3210,4.285714286,0.204081633,6.12244898,,,1,0.058426739,0.998291699,0,s1
3211,4.489795918,0.204081633,6.326530612,,,1,0.061535277,0.998104909,0,s1
3212,4.693877551,0.204081633,6.530612245,,,1,0.042560067,0.99909391,0,s1
3213,4.897959184,0.204081633,6.734693878,,,1,0.04028135,0.999188377,0,s1
3214,5.102040816,0.204081633,6.734693878,,,1,0.009365966,0.999956138,0,s1
3215,5.306122449,0.204081633,6.93877551,,,1,0.001044399,0.999999455,0,s1
3216,5.510204082,0.204081633,7.142857143,,,1,0.001044399,0.999999455,0,s1
3217,5.714285714,0.204081633,7.346938776,,,1,0.016788856,0.999859057,0,s1
3218,5.918367347,0.204081633,7.551020408,,,1,0.020787401,0.999783919,0,s1
3219,6.12244898,0.204081633,7.755102041,,,1,0.020787401,0.999783919,0,s1
3220,6.326530612,0.204081633,7.755102041,,,1,0.08343259,0.996513423,0,s1
3221,6.530612245,0.204081633,7.959183673,,,1,0.096987476,0.995285602,0,s1
3222,6.734693878,0.204081633,7.959183673,,,1,0.05890082,0.99826384,0,s1
3223,3.673469388,0,5.714285714,,,1,0.089042161,0.996027858,0,s1
3224,3.87755102,0,5.714285714,,,1,0.089042161,0.996027858,0,s1
3225,4.081632653,0,5.918367347,,,1,0.070124083,0.997538276,0,s1
3226,4.285714286,0,6.12244898,,,1,0.060844444,0.998147261,0,s1
3227,4.489795918,0,6.326530612,,,1,0.060844444,0.99814726,0,s1
3228,4.693877551,0,6.530612245,,,1,0.046216964,0.998931425,0,s1
3229,4.897959184,0,6.734693878,,,1,0.043743193,0.999042808,0,s1
3230,5.102040816,0,6.734693878,,,1,0.043743193,0.999042808,0,s1
3231,5.306122449,0,6.93877551,,,1,0.028881908,0.999582831,0,s1
3232,5.510204082,0,7.142857143,,,1,0.028881908,0.999582831,0,s1
3233,5.714285714,0,7.346938776,,,1,0.012116507,0.999926592,0,s1
3234,5.918367347,0,7.551020408,,,1,0.008254002,0.999965935,0,s1
3235,6.12244898,0,7.755102041,,,1,0.008254002,0.999965935,0,s1
3236,6.326530612,0,7.755102041,,,1,-0.03887145,0.99924422,0,s1
3237,6.530612245,0,7.959183673,,,1,-0.020815117,0.999783342,0,s1
3238,6.734693878,0,7.959183673,,,1,-0.020815117,0.999783342,0,s1
3239,4.54,6.73,6.23,0,,0,,,,s1
3240,4.54,6.73,6.23,,,0,0.767851205,0.035993025,0.639616314,s1
3241,4.43,4.41,5.94,,,0,0.730680225,0.032235892,0.681958397,s1
3242,3.673469388,10,5.714285714,,,0,0.841740971,0.050200489,0.537542601,s1
3243,3.87755102,10,5.714285714,,,0,0.840056133,0.015642823,0.542273913,s1
3244,4.081632653,10,5.918367347,,,0,0.826546341,0.015391255,0.562658205,s1
3245,4.285714286,10,6.12244898,,,0,0.802363722,-0.003513124,0.59682503,s1
3246,4.489795918,10,6.326530612,,,0,0.779070102,-0.009746139,0.626861061,s1
3247,4.693877551,10,6.326530612,,,0,0.779070102,-0.009746139,0.626861061,s1
3248,4.897959184,10,6.530612245,,,0,0.779687509,-0.03136746,0.62538266,s1
3249,5.102040816,10,6.734693878,,,0,0.783046662,-0.027171831,0.621369147,s1
3250,5.306122449,10,6.93877551,,,0,0.776001591,-0.027792259,0.630118339,s1
3251,5.510204082,10,7.142857143,,,0,0.782303189,-0.048830273,0.620980938,s1
3252,5.714285714,10,7.142857143,,,0,0.782303189,-0.048830273,0.620980938,s1
3253,5.918367347,10,7.346938776,,,0,0.800075312,-0.055123488,0.597361613,s1
3254,6.12244898,10,7.551020408,,,0,0.813354566,-0.076682533,0.576692413,s1
3255,3.673469388,9.795918367,5.714285714,,,0,0.830469025,0.009397187,0.55698554,s1
3256,3.87755102,9.795918367,5.714285714,,,0,0.840186276,0.008701989,0.542228086,s1
3257,4.081632653,9.795918367,5.918367347,,,0,0.82667662,0.008562068,0.562612173,s1
3258,4.285714286,9.795918367,6.12244898,,,0,0.786786556,-0.000127441,0.617225161,s1
3259,4.489795918,9.795918367,6.326530612,,,0,0.778883133,-0.017437584,0.626926627,s1
3260,4.693877551,9.795918367,6.326530612,,,0,0.778883133,-0.017437584,0.626926627,s1
3261,4.897959184,9.795918367,6.530612245,,,0,0.765907494,-0.014881034,0.642778551,s1
3262,5.102040816,9.795918367,6.734693878,,,0,0.78224317,-0.040557079,0.621651628,s1
3263,5.306122449,9.795918367,6.93877551,,,0,0.775146788,-0.041480003,0.630418009,s1
3264,5.510204082,9.795918367,7.142857143,,,0,0.781210134,-0.060126835,0.621365826,s1
3265,5.714285714,9.795918367,7.142857143,,,0,0.781210134,-0.060126835,0.621365826,s1
3266,5.918367347,9.795918367,7.346938776,,,0,0.798743138,-0.067857737,0.59783336,s1
3267,6.12244898,9.795918367,7.551020408,,,0,0.813843528,-0.072696436,0.576518811,s1
3268,3.673469388,9.591836735,5.714285714,,,0,0.830469025,0.009397187,0.55698554,s1
3269,3.87755102,9.591836735,5.714285714,,,0,0.830469025,0.009397187,0.55698554,s1
3270,4.081632653,9.591836735,5.918367347,,,0,0.828804468,-0.01327875,0.559380755,s1
3271,4.285714286,9.591836735,6.12244898,,,0,0.787846645,-0.015778239,0.61566932,s1
3272,4.489795918,9.591836735,6.326530612,,,0,0.77932148,-0.031488787,0.625832635,s1
3273,4.693877551,9.591836735,6.530612245,,,0,0.780565128,-0.029957476,0.624356173,s1
3274,4.897959184,9.591836735,6.530612245,,,0,0.765907494,-0.014881034,0.642778551,s1
3275,5.102040816,9.591836735,6.734693878,,,0,0.78224317,-0.040557079,0.621651628,s1
3276,5.306122449,9.591836735,6.93877551,,,0,0.772551696,-0.044409439,0.633396936,s1
3277,5.510204082,9.591836735,7.142857143,,,0,0.772551696,-0.044409439,0.633396936,s1
3278,5.714285714,9.591836735,7.142857143,,,0,0.781210134,-0.060126835,0.621365826,s1
3279,5.918367347,9.591836735,7.346938776,,,0,0.807399042,-0.057211548,0.587225361,s1
3280,6.12244898,9.591836735,7.551020408,,,0,0.807399042,-0.057211548,0.587225361,s1
3281,3.673469388,9.387755102,5.714285714,,,0,0.830469025,0.009397187,0.55698554,s1
3282,3.87755102,9.387755102,5.714285714,,,0,0.830469025,0.009397187,0.55698554,s1
3283,4.081632653,9.387755102,5.918367347,,,0,0.825579568,-0.01891644,0.563968568,s1
3284,4.285714286,9.387755102,6.12244898,,,0,0.787846645,-0.015778239,0.61566932,s1
3285,4.489795918,9.387755102,6.326530612,,,0,0.76886024,-0.015397997,0.639231439,s1
3286,4.693877551,9.387755102,6.530612245,,,0,0.780565128,-0.029957476,0.624356173,s1
3287,4.897959184,9.387755102,6.530612245,,,0,0.766244232,-0.02807408,0.64193584,s1
3288,5.102040816,9.387755102,6.734693878,,,0,0.766244232,-0.02807408,0.64193584,s1
3289,5.306122449,9.387755102,6.93877551,,,0,0.772475276,-0.049359362,0.633123686,s1
3290,5.510204082,9.387755102,7.142857143,,,0,0.772475276,-0.049359362,0.633123686,s1
3291,5.714285714,9.387755102,7.346938776,,,0,0.778343642,-0.051533508,0.625719964,s1
3292,5.918367347,9.387755102,7.346938776,,,0,0.806256586,-0.06277315,0.588226019,s1
3293,6.12244898,9.387755102,7.551020408,,,0,0.806256586,-0.06277315,0.588226019,s1
3294,3.673469388,9.183673469,5.714285714,,,0,0.829603553,0.034415241,0.557291249,s1
3295,3.87755102,9.183673469,5.714285714,,,0,0.829603553,0.034415241,0.557291249,s1
3296,4.081632653,9.183673469,5.918367347,,,0,0.812839368,0.027926536,0.581818074,s1
3297,4.285714286,9.183673469,6.12244898,,,0,0.788039144,0.005384166,0.615601591,s1
3298,4.489795918,9.183673469,6.326530612,,,0,0.766895818,0.00233621,0.641767362,s1
3299,4.693877551,9.183673469,6.530612245,,,0,0.781080141,-0.017859005,0.624175352,s1
3300,4.897959184,9.183673469,6.530612245,,,0,0.764469426,-0.035743861,0.643668295,s1
3301,5.102040816,9.183673469,6.734693878,,,0,0.768097684,-0.03164696,0.639550169,s1
3302,5.306122449,9.183673469,6.93877551,,,0,0.771491259,-0.050174297,0.634258447,s1
3303,5.510204082,9.183673469,7.142857143,,,0,0.771491259,-0.050174297,0.634258447,s1
3304,5.714285714,9.183673469,7.346938776,,,0,0.76787669,-0.043081182,0.639147401,s1
3305,5.918367347,9.183673469,7.346938776,,,0,0.806518976,-0.061027013,0.588050037,s1
3306,6.12244898,9.183673469,7.551020408,,,0,0.806518976,-0.061027013,0.588050037,s1
3307,3.673469388,8.979591837,5.714285714,,,0,0.829603553,0.034415241,0.557291249,s1
3308,3.87755102,8.979591837,5.714285714,,,0,0.827144447,0.001579953,0.56198716,s1
3309,4.081632653,8.979591837,5.918367347,,,0,0.810996865,0.001549109,0.585048446,s1
3310,4.285714286,8.979591837,6.12244898,,,0,0.786071205,-0.015943689,0.617930303,s1
3311,4.489795918,8.979591837,6.326530612,,,0,0.765317672,-0.017137464,0.643424563,s1
3312,4.693877551,8.979591837,6.530612245,,,0,0.765317672,-0.017137464,0.643424563,s1
3313,4.897959184,8.979591837,6.530612245,,,0,0.764469426,-0.035743861,0.643668295,s1
3314,5.102040816,8.979591837,6.734693878,,,0,0.768097684,-0.03164696,0.639550169,s1
3315,5.306122449,8.979591837,6.93877551,,,0,0.760420927,-0.032305177,0.648626541,s1
3316,5.510204082,8.979591837,7.142857143,,,0,0.777383773,-0.043614569,0.62751274,s1
3317,5.714285714,8.979591837,7.346938776,,,0,0.76787669,-0.043081182,0.639147401,s1
3318,5.918367347,8.979591837,7.346938776,,,0,0.801647132,-0.05042179,0.595667289,s1
3319,6.12244898,8.979591837,7.551020408,,,0,0.806518976,-0.061027013,0.588050037,s1
3320,3.673469388,8.775510204,5.714285714,,,0,0.819694541,0.006084097,0.572768578,s1
3321,3.87755102,8.775510204,5.714285714,,,0,0.827043762,0.011360719,0.562022731,s1
3322,4.081632653,8.775510204,5.918367347,,,0,0.810896162,0.011138907,0.585084045,s1
3323,4.285714286,8.775510204,6.12244898,,,0,0.774445782,0.009669667,0.632566383,s1
3324,4.489795918,8.775510204,6.326530612,,,0,0.765564556,-0.005140001,0.643338551,s1
3325,4.693877551,8.775510204,6.530612245,,,0,0.765564556,-0.005140001,0.643338551,s1
3326,4.897959184,8.775510204,6.530612245,,,0,0.758029875,0.003971799,0.652207738,s1
3327,5.102040816,8.775510204,6.734693878,,,0,0.768917124,-0.010386611,0.639264088,s1
3328,5.306122449,8.775510204,6.93877551,,,0,0.761290561,-0.010603454,0.648324185,s1
3329,5.510204082,8.775510204,7.142857143,,,0,0.778914158,-0.013933455,0.626975752,s1
3330,5.714285714,8.775510204,7.346938776,,,0,0.769404358,-0.013763341,0.638613736,s1
3331,5.918367347,8.775510204,7.346938776,,,0,0.803574624,-0.016115149,0.59498582,s1
3332,6.12244898,8.775510204,7.551020408,,,0,0.816593243,-0.019867169,0.576871537,s1
3333,3.673469388,8.571428571,5.714285714,,,0,0.819694541,0.006084097,0.572768578,s1
3334,3.87755102,8.571428571,5.714285714,,,0,0.819694541,0.006084097,0.572768578,s1
3335,4.081632653,8.571428571,5.918367347,,,0,0.812897179,-0.009413632,0.582331143,s1
3336,4.285714286,8.571428571,6.12244898,,,0,0.775740675,-0.007354503,0.631008967,s1
3337,4.489795918,8.571428571,6.326530612,,,0,0.766116459,-0.017530576,0.642462645,s1
3338,4.693877551,8.571428571,6.530612245,,,0,0.772637893,-0.009327836,0.634778448,s1
3339,4.897959184,8.571428571,6.530612245,,,0,0.758029875,0.003971799,0.652207738,s1
3340,5.102040816,8.571428571,6.734693878,,,0,0.768917124,-0.010386611,0.639264088,s1
3341,5.306122449,8.571428571,6.93877551,,,0,0.769333335,-0.000325741,0.638847488,s1
3342,5.510204082,8.571428571,7.142857143,,,0,0.769333335,-0.000325741,0.638847488,s1
3343,5.714285714,8.571428571,7.346938776,,,0,0.769404358,-0.013763341,0.638613736,s1
3344,5.918367347,8.571428571,7.346938776,,,0,0.803574624,-0.016115149,0.59498582,s1
3345,6.12244898,8.571428571,7.551020408,,,0,0.809498182,-0.006845221,0.587082478,s1
3346,3.673469388,8.367346939,5.714285714,,,0,0.819694541,0.006084097,0.572768578,s1
3347,3.87755102,8.367346939,5.714285714,,,0,0.819694541,0.006084097,0.572768578,s1
3348,4.081632653,8.367346939,5.918367347,,,0,0.813289183,-0.008767751,0.581793634,s1
3349,4.285714286,8.367346939,6.12244898,,,0,0.775740675,-0.007354503,0.631008967,s1
3350,4.489795918,8.367346939,6.326530612,,,0,0.758570903,-0.007191724,0.651550815,s1
3351,4.693877551,8.367346939,6.530612245,,,0,0.772637893,-0.009327836,0.634778448,s1
3352,4.897959184,8.367346939,6.530612245,,,0,0.758731092,-0.00876618,0.651344981,s1
3353,5.102040816,8.367346939,6.734693878,,,0,0.758731092,-0.00876618,0.651344981,s1
3354,5.306122449,8.367346939,6.93877551,,,0,0.769786148,-0.007658421,0.638255932,s1
3355,5.510204082,8.367346939,7.142857143,,,0,0.769786148,-0.007658421,0.638255932,s1
3356,5.714285714,8.367346939,7.346938776,,,0,0.76962272,-0.019566296,0.638199051,s1
3357,5.918367347,8.367346939,7.346938776,,,0,0.808909518,-0.012118285,0.58780825,s1
3358,6.12244898,8.367346939,7.551020408,,,0,0.808909518,-0.012118285,0.58780825,s1
3359,3.673469388,8.163265306,5.714285714,,,0,0.818242685,0.042736582,0.57328221,s1
3360,3.87755102,8.163265306,5.714285714,,,0,0.818242685,0.042736582,0.57328221,s1
3361,4.081632653,8.163265306,5.918367347,,,0,0.800462014,0.038281583,0.598159748,s1
3362,4.285714286,8.163265306,6.12244898,,,0,0.775533068,0.016864034,0.631081662,s1
3363,4.489795918,8.163265306,6.326530612,,,0,0.761772915,0.021257414,0.647495289,s1
3364,4.693877551,8.163265306,6.530612245,,,0,0.772661912,0.007781588,0.63477005,s1
3365,4.897959184,8.163265306,6.530612245,,,0,0.757721929,-0.009399633,0.652509866,s1
3366,5.102040816,8.163265306,6.734693878,,,0,0.766327445,0.001490744,0.642448461,s1
3367,5.306122449,8.163265306,6.93877551,,,0,0.76892136,-0.008848839,0.639282128,s1
3368,5.510204082,8.163265306,7.142857143,,,0,0.76892136,-0.008848839,0.639282128,s1
3369,5.714285714,8.163265306,7.346938776,,,0,0.76537651,0.001591498,0.643580814,s1
3370,5.918367347,8.163265306,7.346938776,,,0,0.809131059,-0.013813085,0.587465852,s1
3371,6.12244898,8.163265306,7.551020408,,,0,0.809131059,-0.013813085,0.587465852,s1
3372,3.673469388,7.959183673,5.714285714,,,0,0.818242685,0.042736582,0.57328221,s1
3373,3.87755102,7.959183673,5.714285714,,,0,0.817581138,0.015821421,0.575596009,s1
3374,4.081632653,7.959183673,5.918367347,,,0,0.799507001,0.01547166,0.600457478,s1
3375,4.285714286,7.959183673,6.12244898,,,0,0.774363107,-0.002573345,0.632736246,s1
3376,4.489795918,7.959183673,6.326530612,,,0,0.761058766,0.002978656,0.6486761,s1
3377,4.693877551,7.959183673,6.530612245,,,0,0.761058766,0.002978656,0.6486761,s1
3378,4.897959184,7.959183673,6.530612245,,,0,0.757721929,-0.009399633,0.652509866,s1
3379,5.102040816,7.959183673,6.734693878,,,0,0.766327445,0.001490744,0.642448461,s1
3380,5.306122449,7.959183673,6.93877551,,,0,0.761128849,0.001531762,0.648598896,s1
3381,5.510204082,7.959183673,7.142857143,,,0,0.76892136,-0.008848839,0.639282128,s1
3382,5.714285714,7.959183673,7.346938776,,,0,0.76537651,0.001591498,0.643580814,s1
3383,5.918367347,7.959183673,7.346938776,,,0,0.799788737,0.00186319,0.60027869,s1
3384,6.12244898,7.959183673,7.551020408,,,0,0.809131059,-0.013813085,0.587465852,s1
3385,3.673469388,7.755102041,5.714285714,,,0,0.813365058,0.021430943,0.58135875,s1
3386,3.87755102,7.755102041,5.714285714,,,0,0.816881559,0.033298873,0.575843471,s1
3387,4.081632653,7.755102041,5.918367347,,,0,0.798807868,0.032562127,0.600704335,s1
3388,4.285714286,7.755102041,6.12244898,,,0,0.765656541,0.033301845,0.642386993,s1
3389,4.489795918,7.755102041,6.326530612,,,0,0.760768377,0.017884688,0.648777014,s1
3390,4.693877551,7.755102041,6.530612245,,,0,0.760768377,0.017884688,0.648777014,s1
3391,4.897959184,7.755102041,6.530612245,,,0,0.752396916,0.023178104,0.658302101,s1
3392,5.102040816,7.755102041,6.734693878,,,0,0.766288123,0.006699267,0.642462165,s1
3393,5.306122449,7.755102041,6.93877551,,,0,0.761086815,0.006883565,0.648613503,s1
3394,5.510204082,7.755102041,7.142857143,,,0,0.776729686,-0.000113016,0.629834091,s1
3395,5.714285714,7.755102041,7.346938776,,,0,0.765378839,-0.000111364,0.643580003,s1
3396,5.918367347,7.755102041,7.346938776,,,0,0.799791674,-0.000130375,0.600277653,s1
3397,6.12244898,7.755102041,7.551020408,,,0,0.817173574,-0.000291578,0.57639159,s1
3398,3.673469388,7.551020408,5.714285714,,,0,0.813365058,0.021430943,0.58135875,s1
3399,3.87755102,7.551020408,5.714285714,,,0,0.813365058,0.021430943,0.58135875,s1
3400,4.081632653,7.551020408,5.918367347,,,0,0.801377224,0.013151155,0.598014708,s1
3401,4.285714286,7.551020408,6.12244898,,,0,0.767559379,0.016972967,0.640753086,s1
3402,4.489795918,7.551020408,6.326530612,,,0,0.761939415,0.003928032,0.647636394,s1
3403,4.693877551,7.551020408,6.530612245,,,0,0.766758023,0.010433249,0.641851448,s1
3404,4.897959184,7.551020408,6.530612245,,,0,0.752396916,0.023178104,0.658302101,s1
3405,5.102040816,7.551020408,6.734693878,,,0,0.766288123,0.006699267,0.642462165,s1
3406,5.306122449,7.551020408,6.93877551,,,0,0.761086815,0.006883565,0.648613503,s1
3407,5.510204082,7.551020408,7.142857143,,,0,0.766134642,0.013776381,0.642532428,s1
3408,5.714285714,7.551020408,7.346938776,,,0,0.765378839,-0.000111364,0.643580003,s1
3409,5.918367347,7.551020408,7.346938776,,,0,0.799791674,-0.000130375,0.600277653,s1
3410,6.12244898,7.551020408,7.551020408,,,0,0.808375793,0.014318431,0.588492617,s1
3411,3.673469388,7.346938776,5.714285714,,,0,0.813365058,0.021430943,0.58135875,s1
3412,3.87755102,7.346938776,5.714285714,,,0,0.813365058,0.021430943,0.58135875,s1
3413,4.081632653,7.346938776,5.918367347,,,0,0.805398513,0.020216247,0.592388841,s1
3414,4.285714286,7.346938776,6.12244898,,,0,0.767559379,0.016972967,0.640753086,s1
3415,4.489795918,7.346938776,6.326530612,,,0,0.751330249,0.016614094,0.659717234,s1
3416,4.693877551,7.346938776,6.530612245,,,0,0.766758023,0.010433249,0.641851448,s1
3417,4.897959184,7.346938776,6.530612245,,,0,0.753566795,0.009840393,0.657297689,s1
3418,5.102040816,7.346938776,6.734693878,,,0,0.753566795,0.009840393,0.657297689,s1
3419,5.306122449,7.346938776,6.93877551,,,0,0.766935013,0.004307794,0.641710316,s1
3420,5.510204082,7.346938776,7.142857143,,,0,0.766935013,0.004307794,0.641710316,s1
3421,5.714285714,7.346938776,7.346938776,,,0,0.765757224,-0.006444913,0.643097455,s1
3422,5.918367347,7.346938776,7.346938776,,,0,0.807908733,0.008021383,0.589253033,s1
3423,6.12244898,7.346938776,7.551020408,,,0,0.807908733,0.008021383,0.589253033,s1
3424,3.673469388,7.142857143,5.714285714,,,0,0.81093569,0.058348116,0.582218863,s1
3425,3.87755102,7.142857143,5.714285714,,,0,0.81093569,0.058348116,0.582218863,s1
3426,4.081632653,7.142857143,5.918367347,,,0,0.793601364,0.057150588,0.605748037,s1
3427,4.285714286,7.142857143,6.12244898,,,0,0.766574261,0.036860762,0.641096862,s1
3428,4.489795918,7.142857143,6.326530612,,,0,0.75175798,0.038146002,0.658334886,s1
3429,4.693877551,7.142857143,6.530612245,,,0,0.766414954,0.021937909,0.641971063,s1
3430,4.897959184,7.142857143,6.530612245,,,0,0.752726544,0.003637808,0.658323262,s1
3431,5.102040816,7.142857143,6.734693878,,,0,0.752726544,0.003637808,0.658323262,s1
3432,5.306122449,7.142857143,6.93877551,,,0,0.766061613,-0.005344621,0.642744927,s1
3433,5.510204082,7.142857143,7.142857143,,,0,0.766061613,-0.005344621,0.642744927,s1
3434,5.714285714,7.142857143,7.346938776,,,0,0.761810423,0.003934909,0.647788079,s1
3435,5.918367347,7.142857143,7.346938776,,,0,0.808373011,-0.011126165,0.588565445,s1
3436,6.12244898,7.142857143,7.551020408,,,0,0.808373011,-0.011126165,0.588565445,s1
3437,3.673469388,6.93877551,5.510204082,,,0,0.803992939,0.040719594,0.59324301,s1
3438,3.87755102,6.93877551,5.714285714,,,0,0.812739818,0.036156299,0.581503835,s1
3439,4.081632653,6.93877551,5.918367347,,,0,0.793525708,0.035301521,0.607511936,s1
3440,4.285714286,6.93877551,6.12244898,,,0,0.766227023,0.015966745,0.642371554,s1
3441,4.489795918,6.93877551,6.326530612,,,0,0.751828502,0.021163252,0.659018983,s1
3442,4.693877551,6.93877551,6.530612245,,,0,0.751828502,0.021163252,0.659018983,s1
3443,4.897959184,6.93877551,6.530612245,,,0,0.752726544,0.003637808,0.658323262,s1
3444,5.102040816,6.93877551,6.734693878,,,0,0.758004421,0.010444219,0.652165789,s1
3445,5.306122449,6.93877551,6.93877551,,,0,0.753269566,0.010747387,0.657624099,s1
3446,5.510204082,6.93877551,7.142857143,,,0,0.766061613,-0.005344621,0.642744927,s1
3447,5.714285714,6.93877551,7.346938776,,,0,0.761810423,0.003934909,0.647788079,s1
3448,5.918367347,6.93877551,7.346938776,,,0,0.798790362,0.004658445,0.601591436,s1
3449,6.12244898,6.93877551,7.551020408,,,0,0.808373011,-0.011126165,0.588565445,s1
3450,3.673469388,6.734693878,5.510204082,,,0,0.801090246,0.071388865,0.594271022,s1
3451,3.87755102,6.734693878,5.714285714,,,0,0.81109311,0.057468922,0.582087012,s1
3452,4.081632653,6.734693878,5.918367347,,,0,0.791880807,0.05610766,0.608092689,s1
3453,4.285714286,6.734693878,6.12244898,,,0,0.754455625,0.049033329,0.654516953,s1
3454,4.489795918,6.734693878,6.326530612,,,0,0.751274277,0.032067283,0.659210627,s1
3455,4.693877551,6.734693878,6.530612245,,,0,0.751274277,0.032067283,0.659210627,s1
3456,4.897959184,6.734693878,6.530612245,,,0,0.737712895,0.030217573,0.674437976,s1
3457,5.102040816,6.734693878,6.734693878,,,0,0.757875265,0.015697877,0.652210595,s1
3458,5.306122449,6.734693878,6.93877551,,,0,0.753131256,0.016153331,0.65767194,s1
3459,5.510204082,6.734693878,7.142857143,,,0,0.77305841,0.002768115,0.634328804,s1
3460,5.714285714,6.734693878,7.346938776,,,0,0.761817917,0.002727867,0.647785474,s1
3461,5.918367347,6.734693878,7.346938776,,,0,0.798799972,0.003229464,0.601588045,s1
3462,6.12244898,6.734693878,7.551020408,,,0,0.816411612,-0.009912484,0.577385333,s1
3463,3.673469388,6.530612245,5.510204082,,,0,0.805206588,0.048137406,0.591037342,s1
3464,3.87755102,6.530612245,5.714285714,,,0,0.805206588,0.048137406,0.591037342,s1
3465,4.081632653,6.530612245,5.918367347,,,0,0.795378723,0.036005109,0.60504241,s1
3466,4.285714286,6.530612245,6.12244898,,,0,0.756715747,0.032933448,0.65291398,s1
3467,4.489795918,6.530612245,6.326530612,,,0,0.752791289,0.017435566,0.658028325,s1
3468,4.693877551,6.530612245,6.326530612,,,0,0.751274277,0.032067283,0.659210627,s1
3469,4.897959184,6.530612245,6.530612245,,,0,0.740676386,0.034223852,0.670989731,s1
3470,5.102040816,6.530612245,6.734693878,,,0,0.757875265,0.015697877,0.652210595,s1
3471,5.306122449,6.530612245,6.93877551,,,0,0.753131256,0.016153331,0.65767194,s1
3472,5.510204082,6.530612245,7.142857143,,,0,0.757457435,0.022067829,0.65251149,s1
3473,5.714285714,6.530612245,7.346938776,,,0,0.761817917,0.002727867,0.647785474,s1
3474,5.918367347,6.530612245,7.346938776,,,0,0.798799972,0.003229464,0.601588045,s1
3475,6.12244898,6.530612245,7.551020408,,,0,0.803737102,0.011407749,0.594875225,s1
3476,3.673469388,6.326530612,5.510204082,,,0,0.805206588,0.048137406,0.591037342,s1
3477,3.87755102,6.326530612,5.714285714,,,0,0.805206588,0.048137406,0.591037342,s1
3478,4.081632653,6.326530612,5.918367347,,,0,0.797326054,0.039662347,0.602244188,s1
3479,4.285714286,6.326530612,6.12244898,,,0,0.756715747,0.032933448,0.65291398,s1
3480,4.489795918,6.326530612,6.326530612,,,0,0.738900454,0.032158098,0.673046785,s1
3481,4.693877551,6.326530612,6.326530612,,,0,0.752791289,0.017435566,0.658028325,s1
3482,4.897959184,6.326530612,6.530612245,,,0,0.742044547,0.020390778,0.670040377,s1
3483,5.102040816,6.326530612,6.734693878,,,0,0.742044547,0.020390778,0.670040377,s1
3484,5.306122449,6.326530612,6.93877551,,,0,0.758380827,0.012173708,0.65169803,s1
3485,5.510204082,6.326530612,7.142857143,,,0,0.758380827,0.012173708,0.65169803,s1
3486,5.714285714,6.326530612,7.346938776,,,0,0.762241036,-0.004136909,0.64728007,s1
3487,5.918367347,6.326530612,7.346938776,,,0,0.803140926,0.003776271,0.595777133,s1
3488,6.12244898,6.326530612,7.551020408,,,0,0.803140926,0.003776271,0.595777133,s1
3489,3.673469388,6.12244898,5.510204082,,,0,0.80197416,0.078463858,0.592183138,s1
3490,3.87755102,6.12244898,5.714285714,,,0,0.80197416,0.078463858,0.592183138,s1
3491,4.081632653,6.12244898,5.918367347,,,0,0.781824553,0.073407559,0.619162094,s1
3492,4.285714286,6.12244898,6.12244898,,,0,0.755562881,0.048012569,0.653314262,s1
3493,4.489795918,6.12244898,6.326530612,,,0,0.737753678,0.046880876,0.673440193,s1
3494,4.693877551,6.12244898,6.326530612,,,0,0.737460658,0.026106717,0.674885336,s1
3495,4.897959184,6.12244898,6.530612245,,,0,0.741609249,0.006021108,0.67080509,s1
3496,5.102040816,6.12244898,6.734693878,,,0,0.741609249,0.006021108,0.67080509,s1
3497,5.306122449,6.12244898,6.93877551,,,0,0.757657243,-0.004350593,0.652638165,s1
3498,5.510204082,6.12244898,7.142857143,,,0,0.757657243,-0.004350593,0.652638165,s1
3499,5.714285714,6.12244898,7.346938776,,,0,0.750838522,0.002273266,0.660481904,s1
3500,5.918367347,6.12244898,7.346938776,,,0,0.803211415,-0.020457055,0.595342701,s1
